14,56,29,+4.94791E+00,+5.00591E+00,+4.99262E+00,+1.40136E+01,+1.38810E+01,+1.38882E+01,+6.01447E+01,+6.02578E+01,+6.03754E+01,+4.00002E+01
14,56,29,+4.94791E+00,+5.00591E+00,+4.99262E+00,+1.40136E+01,+1.38810E+01,+1.38882E+01,+6.01447E+01,+6.02578E+01,+6.03754E+01,+4.00002E+01
14,56,31,+5.19007E+00,+5.25008E+00,+5.24320E+00,+1.47253E+01,+1.45603E+01,+1.45845E+01,+6.62027E+01,+6.63048E+01,+6.66335E+01,+4.00007E+01
14,56,32,+5.52936E+00,+5.59585E+00,+5.57342E+00,+1.56768E+01,+1.55368E+01,+1.55484E+01,+7.51934E+01,+7.53912E+01,+7.53975E+01,+4.00003E+01
14,56,33,+5.56135E+00,+5.62773E+00,+5.61511E+00,+1.57892E+01,+1.56140E+01,+1.56492E+01,+7.60675E+01,+7.62360E+01,+7.65329E+01,+4.00007E+01
14,56,34,+5.55904E+00,+5.63634E+00,+5.61191E+00,+1.57712E+01,+1.56195E+01,+1.56690E+01,+7.59827E+01,+7.64584E+01,+7.64685E+01,+4.00000E+01
14,56,36,+5.56629E+00,+5.63358E+00,+5.60833E+00,+1.57722E+01,+1.56344E+01,+1.56487E+01,+7.61700E+01,+7.63836E+01,+7.63544E+01,+4.00003E+01
14,56,37,+5.56025E+00,+5.63845E+00,+5.61098E+00,+1.57610E+01,+1.56105E+01,+1.56637E+01,+7.59653E+01,+7.64547E+01,+7.64248E+01,+4.00001E+01
14,56,38,+5.56555E+00,+5.63419E+00,+5.60753E+00,+1.57631E+01,+1.56248E+01,+1.56434E+01,+7.61214E+01,+7.63651E+01,+7.63197E+01,+4.00004E+01
14,56,39,+5.56402E+00,+5.63146E+00,+5.61425E+00,+1.57786E+01,+1.56109E+01,+1.56493E+01,+7.60750E+01,+7.62871E+01,+7.65083E+01,+4.00007E+01
14,56,41,+5.11565E+00,+5.16728E+00,+5.14913E+00,+1.44792E+01,+1.43519E+01,+1.43432E+01,+6.42932E+01,+6.42900E+01,+6.42292E+01,+4.00001E+01
