14,51,41,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,45,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,45,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,46,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,48,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,49,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,50,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,52,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,53,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,54,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,55,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,57,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,58,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,51,59,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,1,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,2,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,3,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,4,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,6,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,7,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,8,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,9,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+0.00000E+00,+9.91000E+37
14,52,11,+9.74558E-03,+1.02123E-02,+1.18576E-02,+3.03570E-02,+2.68569E-02,+3.38089E-02,+2.47014E-04,+2.34083E-04,+3.56684E-04,+4.00093E+01
14,52,12,+2.32635E-01,+2.40800E-01,+2.37187E-01,+6.70130E-01,+6.70716E-01,+6.68735E-01,+1.33825E-01,+1.39789E-01,+1.37474E-01,+4.00169E+01
14,52,13,+2.92928E-01,+3.03706E-01,+2.99676E-01,+8.44119E-01,+8.46514E-01,+8.44474E-01,+2.12892E-01,+2.22677E-01,+2.18829E-01,+4.00079E+01
14,52,15,+6.00695E-01,+6.19721E-01,+6.11063E-01,+1.72915E+00,+1.72069E+00,+1.72131E+00,+8.94073E-01,+9.24535E-01,+9.12903E-01,+4.00018E+01
14,52,16,+8.28946E-01,+8.54825E-01,+8.44359E-01,+2.38363E+00,+2.36666E+00,+2.37566E+00,+1.70365E+00,+1.75681E+00,+1.73899E+00,+3.99998E+01
14,52,17,+1.09976E+00,+1.13029E+00,+1.11764E+00,+3.15918E+00,+3.12899E+00,+3.14014E+00,+3.00006E+00,+3.06582E+00,+3.04635E+00,+3.99992E+01
14,52,18,+1.26868E+00,+1.30141E+00,+1.28989E+00,+3.64261E+00,+3.60040E+00,+3.62034E+00,+3.98369E+00,+4.06616E+00,+4.05796E+00,+3.99993E+01
