14,25,13,+3.74447E-01,+3.84380E-01,+3.80707E-01,+1.16094E+00,+1.17092E+00,+1.15864E+00,+3.93236E-01,+4.06859E-01,+3.99941E-01,+2.99992E+01
14,25,14,+4.24228E-01,+4.34307E-01,+4.32117E-01,+1.31612E+00,+1.32078E+00,+1.31390E+00,+5.05084E-01,+5.18352E-01,+5.15405E-01,+3.00050E+01
14,25,15,+6.19186E-01,+6.29972E-01,+6.27394E-01,+1.91533E+00,+1.91245E+00,+1.90617E+00,+1.07332E+00,+1.09027E+00,+1.08524E+00,+3.00024E+01
14,25,17,+7.30577E-01,+7.43816E-01,+7.41196E-01,+2.26076E+00,+2.25442E+00,+2.24926E+00,+1.49525E+00,+1.51671E+00,+1.51422E+00,+3.00015E+01
14,25,18,+9.21687E-01,+9.37099E-01,+9.34709E-01,+2.84932E+00,+2.83535E+00,+2.83483E+00,+2.37595E+00,+2.40507E+00,+2.40799E+00,+3.00000E+01
14,25,19,+1.19021E+00,+1.20858E+00,+1.20629E+00,+3.67625E+00,+3.66026E+00,+3.65145E+00,+3.96348E+00,+4.00265E+00,+4.00061E+00,+3.00003E+01
14,25,21,+1.19091E+00,+1.20787E+00,+1.20549E+00,+3.67879E+00,+3.65511E+00,+3.65257E+00,+3.96474E+00,+3.99680E+00,+4.00078E+00,+3.00010E+01
14,25,22,+1.19119E+00,+1.20760E+00,+1.20615E+00,+3.67569E+00,+3.65804E+00,+3.65432E+00,+3.96466E+00,+4.00063E+00,+4.00122E+00,+2.99995E+01
14,25,23,+1.19098E+00,+1.20845E+00,+1.20602E+00,+3.67845E+00,+3.65992E+00,+3.65075E+00,+3.96848E+00,+4.00183E+00,+3.99911E+00,+3.00004E+01
14,25,25,+1.19140E+00,+1.20805E+00,+1.20608E+00,+3.67579E+00,+3.65831E+00,+3.65380E+00,+3.96525E+00,+4.00228E+00,+4.00048E+00,+3.00001E+01
14,25,26,+1.19101E+00,+1.20831E+00,+1.20618E+00,+3.67866E+00,+3.65949E+00,+3.65101E+00,+3.96867E+00,+4.00108E+00,+3.99984E+00,+3.00001E+01
14,25,27,+1.19128E+00,+1.20820E+00,+1.20603E+00,+3.67922E+00,+3.65582E+00,+3.65375E+00,+3.96659E+00,+3.99880E+00,+4.00393E+00,+3.00009E+01
14,25,28,+1.19120E+00,+1.20839E+00,+1.20643E+00,+3.67890E+00,+3.65945E+00,+3.65140E+00,+3.96977E+00,+4.00109E+00,+4.00143E+00,+3.00004E+01
14,25,30,+1.19153E+00,+1.20831E+00,+1.20607E+00,+3.67927E+00,+3.65496E+00,+3.65315E+00,+3.96712E+00,+3.99801E+00,+4.00374E+00,+3.00007E+01
14,25,31,+1.19133E+00,+1.20788E+00,+1.20619E+00,+3.67480E+00,+3.65747E+00,+3.65357E+00,+3.96399E+00,+4.00077E+00,+4.00063E+00,+3.00005E+01
14,25,32,+1.19076E+00,+1.20821E+00,+1.20614E+00,+3.67730E+00,+3.65906E+00,+3.65075E+00,+3.96654E+00,+4.00029E+00,+3.99938E+00,+2.99999E+01
14,25,33,+1.19125E+00,+1.20792E+00,+1.20631E+00,+3.67545E+00,+3.65862E+00,+3.65408E+00,+3.96443E+00,+4.00249E+00,+4.00172E+00,+2.99998E+01
14,25,35,+1.19112E+00,+1.20816E+00,+1.20639E+00,+3.67838E+00,+3.65865E+00,+3.65114E+00,+3.96901E+00,+3.99955E+00,+4.00101E+00,+3.00003E+01
14,25,36,+1.19133E+00,+1.20837E+00,+1.20535E+00,+3.67837E+00,+3.65508E+00,+3.65083E+00,+3.96583E+00,+3.99853E+00,+3.99867E+00,+3.00008E+01
14,25,37,+1.19083E+00,+1.20779E+00,+1.20629E+00,+3.67714E+00,+3.65754E+00,+3.65053E+00,+3.96674E+00,+3.99736E+00,+3.99984E+00,+3.00001E+01
14,25,39,+1.19083E+00,+1.20790E+00,+1.20570E+00,+3.67749E+00,+3.65456E+00,+3.65242E+00,+3.96327E+00,+3.99659E+00,+4.00153E+00,+3.00008E+01
14,25,40,+1.22397E+00,+1.24159E+00,+1.24024E+00,+3.77603E+00,+3.75874E+00,+3.75650E+00,+4.18476E+00,+4.22694E+00,+4.23044E+00,+2.99996E+01
14,25,41,+1.22397E+00,+1.24159E+00,+1.24024E+00,+3.77603E+00,+3.75874E+00,+3.75650E+00,+4.18476E+00,+4.22694E+00,+4.23044E+00,+2.99996E+01
14,25,42,+3.03947E-01,+3.09645E-01,+3.21049E-01,+9.57598E-01,+9.20516E-01,+9.66986E-01,+2.62875E-01,+2.56388E-01,+2.84799E-01,+3.00012E+01
14,25,44,+3.69161E-01,+3.65579E-01,+3.84029E-01,+1.16155E+00,+1.09910E+00,+1.13960E+00,+3.90222E-01,+3.59972E-01,+4.00421E-01,+3.00009E+01
14,25,45,+2.41578E+00,+2.44612E+00,+2.44412E+00,+7.44088E+00,+7.38454E+00,+7.37678E+00,+1.62936E+01,+1.63592E+01,+1.63886E+01,+3.00012E+01
14,25,46,+2.73468E+00,+2.76813E+00,+2.76770E+00,+8.42843E+00,+8.34384E+00,+8.34895E+00,+2.08710E+01,+2.09277E+01,+2.10223E+01,+3.00011E+01
14,25,48,+2.81130E+00,+2.84792E+00,+2.84665E+00,+8.65481E+00,+8.58055E+00,+8.58716E+00,+2.20401E+01,+2.21624E+01,+2.22161E+01,+3.00001E+01
14,25,49,+3.02340E+00,+3.06251E+00,+3.05940E+00,+9.30436E+00,+9.22530E+00,+9.21982E+00,+2.55042E+01,+2.55989E+01,+2.56462E+01,+3.00006E+01
14,25,50,+3.47271E+00,+3.52049E+00,+3.51930E+00,+1.06874E+01,+1.05898E+01,+1.06051E+01,+3.36254E+01,+3.38316E+01,+3.39381E+01,+3.00001E+01
14,25,51,+3.66703E+00,+3.71572E+00,+3.71164E+00,+1.12858E+01,+1.11806E+01,+1.11761E+01,+3.75298E+01,+3.76651E+01,+3.77282E+01,+3.00004E+01
14,25,53,+3.84001E+00,+3.89391E+00,+3.89062E+00,+1.18274E+01,+1.16899E+01,+1.17124E+01,+4.11438E+01,+4.12936E+01,+4.14842E+01,+3.00006E+01
14,25,54,+4.36410E+00,+4.42317E+00,+4.41776E+00,+1.34285E+01,+1.33037E+01,+1.33017E+01,+5.31552E+01,+5.33643E+01,+5.34579E+01,+3.00006E+01
14,25,55,+4.54825E+00,+4.60359E+00,+4.60265E+00,+1.40083E+01,+1.38583E+01,+1.38723E+01,+5.77329E+01,+5.78597E+01,+5.81227E+01,+3.00006E+01
14,25,57,+4.71334E+00,+4.77268E+00,+4.76954E+00,+1.45030E+01,+1.43728E+01,+1.43941E+01,+6.19626E+01,+6.22688E+01,+6.24306E+01,+2.99999E+01
14,25,58,+4.90002E+00,+4.95863E+00,+4.95287E+00,+1.50784E+01,+1.49535E+01,+1.49381E+01,+6.70347E+01,+6.72320E+01,+6.72962E+01,+3.00004E+01
14,25,59,+5.08923E+00,+5.14710E+00,+5.14117E+00,+1.56633E+01,+1.55047E+01,+1.55274E+01,+7.22638E+01,+7.23768E+01,+7.26594E+01,+3.00006E+01
14,26,0,+5.08923E+00,+5.14710E+00,+5.14117E+00,+1.56633E+01,+1.55047E+01,+1.55274E+01,+7.22638E+01,+7.23768E+01,+7.26594E+01,+3.00006E+01
14,26,2,+1.09796E+00,+1.08762E+00,+1.13551E+00,+3.45198E+00,+3.26494E+00,+3.38628E+00,+3.45306E+00,+3.18585E+00,+3.51896E+00,+3.00002E+01
14,26,3,+5.76183E+00,+5.82831E+00,+5.80957E+00,+1.77415E+01,+1.75702E+01,+1.76095E+01,+9.27030E+01,+9.29079E+01,+9.30634E+01,+3.00008E+01
14,26,4,+5.76092E+00,+5.82998E+00,+5.80719E+00,+1.77183E+01,+1.75826E+01,+1.76255E+01,+9.25829E+01,+9.30649E+01,+9.30091E+01,+3.00001E+01
14,26,6,+5.89150E+00,+5.95513E+00,+5.93930E+00,+1.81240E+01,+1.79508E+01,+1.79813E+01,+9.68424E+01,+9.69769E+01,+9.71788E+01,+3.00007E+01
14,26,7,+5.94699E+00,+6.01963E+00,+5.99608E+00,+1.82751E+01,+1.81301E+01,+1.81755E+01,+9.85953E+01,+9.91059E+01,+9.90616E+01,+3.00001E+01
14,26,8,+5.95429E+00,+6.01860E+00,+5.99565E+00,+1.82897E+01,+1.81581E+01,+1.81601E+01,+9.88857E+01,+9.91424E+01,+9.89891E+01,+3.00002E+01
14,26,10,+5.88923E+00,+5.96375E+00,+5.93472E+00,+1.80816E+01,+1.79419E+01,+1.79968E+01,+9.66200E+01,+9.72049E+01,+9.70707E+01,+2.99999E+01
14,26,11,+5.83319E+00,+5.90191E+00,+5.87470E+00,+1.78992E+01,+1.77635E+01,+1.77767E+01,+9.48139E+01,+9.51453E+01,+9.49518E+01,+2.99998E+01
14,26,12,+5.76029E+00,+5.82963E+00,+5.81185E+00,+1.76932E+01,+1.75129E+01,+1.75578E+01,+9.24536E+01,+9.26828E+01,+9.28774E+01,+3.00008E+01
14,26,13,+5.75848E+00,+5.83330E+00,+5.80924E+00,+1.76639E+01,+1.75156E+01,+1.75668E+01,+9.22944E+01,+9.28333E+01,+9.27838E+01,+3.00001E+01
14,26,15,+5.82554E+00,+5.88902E+00,+5.87409E+00,+1.78724E+01,+1.77057E+01,+1.77342E+01,+9.44754E+01,+9.46472E+01,+9.48263E+01,+3.00006E+01
14,26,16,+5.82315E+00,+5.89561E+00,+5.87036E+00,+1.78473E+01,+1.77088E+01,+1.77565E+01,+9.43210E+01,+9.48599E+01,+9.47746E+01,+3.00001E+01
14,26,17,+5.82660E+00,+5.89389E+00,+5.86758E+00,+1.78436E+01,+1.77132E+01,+1.77240E+01,+9.44465E+01,+9.47707E+01,+9.45869E+01,+3.00001E+01
14,26,19,+5.82334E+00,+5.89679E+00,+5.87042E+00,+1.78239E+01,+1.76815E+01,+1.77345E+01,+9.42191E+01,+9.47508E+01,+9.46782E+01,+3.00003E+01
14,26,20,+5.82766E+00,+5.89130E+00,+5.86949E+00,+1.78314E+01,+1.77027E+01,+1.77032E+01,+9.44113E+01,+9.46679E+01,+9.45302E+01,+3.00000E+01
14,26,21,+5.82537E+00,+5.88886E+00,+5.87543E+00,+1.78458E+01,+1.76745E+01,+1.77047E+01,+9.43536E+01,+9.45020E+01,+9.47234E+01,+3.00006E+01
14,26,22,+5.82292E+00,+5.89205E+00,+5.87474E+00,+1.78160E+01,+1.76714E+01,+1.77101E+01,+9.41796E+01,+9.46213E+01,+9.46635E+01,+3.00002E+01
14,26,24,+5.82703E+00,+5.89032E+00,+5.87334E+00,+1.78281E+01,+1.76587E+01,+1.76924E+01,+9.43037E+01,+9.44492E+01,+9.46305E+01,+3.00008E+01
14,26,25,+5.82423E+00,+5.89410E+00,+5.87119E+00,+1.78001E+01,+1.76597E+01,+1.77023E+01,+9.41315E+01,+9.45978E+01,+9.45507E+01,+3.00001E+01
14,26,26,+5.82865E+00,+5.89355E+00,+5.86718E+00,+1.78025E+01,+1.76756E+01,+1.76833E+01,+9.43034E+01,+9.45871E+01,+9.43922E+01,+3.00001E+01
14,26,28,+5.82521E+00,+5.89431E+00,+5.86830E+00,+1.77924E+01,+1.76566E+01,+1.77024E+01,+9.41205E+01,+9.45927E+01,+9.44950E+01,+2.99998E+01
14,26,29,+5.82903E+00,+5.89266E+00,+5.86596E+00,+1.77935E+01,+1.76658E+01,+1.76742E+01,+9.42713E+01,+9.45228E+01,+9.43334E+01,+3.00003E+01
14,26,30,+5.82876E+00,+5.89230E+00,+5.87157E+00,+1.78065E+01,+1.76426E+01,+1.76808E+01,+9.42396E+01,+9.44137E+01,+9.45397E+01,+3.00006E+01
14,26,31,+5.82660E+00,+5.89507E+00,+5.86960E+00,+1.77764E+01,+1.76448E+01,+1.76869E+01,+9.40722E+01,+9.45473E+01,+9.44461E+01,+3.00001E+01
14,26,33,+5.70588E+00,+5.76623E+00,+5.75083E+00,+1.74152E+01,+1.72541E+01,+1.72816E+01,+9.02402E+01,+9.03723E+01,+9.05265E+01,+3.00001E+01
14,26,34,+5.35444E+00,+5.42115E+00,+5.40061E+00,+1.63152E+01,+1.61815E+01,+1.62171E+01,+7.93476E+01,+7.97634E+01,+7.97101E+01,+2.99995E+01
14,26,35,+5.09542E+00,+5.15431E+00,+5.13755E+00,+1.55068E+01,+1.53789E+01,+1.53799E+01,+7.18313E+01,+7.20142E+01,+7.19532E+01,+2.99994E+01
14,26,36,+4.88104E+00,+4.93695E+00,+4.93085E+00,+1.48622E+01,+1.47108E+01,+1.47302E+01,+6.58773E+01,+6.59942E+01,+6.62077E+01,+3.00005E+01
